Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Architecture,Data Bus (ext),Address Bus,Frequency Min,Frequency Max/Typ,Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data associativity,L1 instruction cache,L1 instruction associativity,L1 unified cache,L1 unified associativity,L2 cache,L2 associativity,L3 cache,L3 associativity,Boot ROM,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die Size,Empty,Empty,Empty,Empty,Vcc range,Vcc(typ),Empty,Vcc(secondary),Vcc(tertiary),Vcc(core),Vcc(I/O),Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Empty,Empty,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8
Cyrix,6x86,6x86-P90+GP,,,,,,,,,CPU,,,,,,,,1,32,64,32,,80 MHz (rated 90),40MHz,,,2,,,,,,none,NA,256B primary code cache,,16KiB,4-way set associative,,,,,,,,,4GiB,,,,,,,Staggered CPGA-296,4.96 x 4.96 cm^2,,,,,,,CMOS,,,,,,3.135-3.6V,3.3V,,,,3.3V,,0.25W (Suspend mode),12.9W,15.5W,,0-70C,"Suspend mode, Stop clock mode, System Management mode",,,,,,X86-32,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/Cyrix-6x86-P90%2BGP.html,,,,,,,
Cyrix,6x86,6x86L-P166+GP,6x86L-PR166+GP,,,,,,,,CPU,6x86L,,,,,,,1,32,64,32,,133 MHz (rated 166),66MHz,,,2,,,,,,none,NA,256B primary code cache,,16KiB,4-way set associative,,,,,,,,,4GiB,,,,,,,Staggered CPGA-296,4.96 x 4.96 cm^2,,,,,,,CMOS,,,,,,2.63-2.97V,2.8V,,,,2.8V,3.3V,0.28W (Suspend mode),13.41W,15.98W,,0-70C,,,,,,,X86-32,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/Cyrix-6x86L-P166%2BGP%20-%206x86L-PR166%2BGP.html,,,,,,,
Cyrix,6x86,6x86L-P200+GP,6x86L-PR200+GP,,,,,,,,CPU,6x86L,,,,,,,1,32,64,32,,150 MHz (rated 200),,,,,,,,,,none,NA,256B primary code cache,,16KiB,4-way set associative,,,,,,,,,4GiB,,,,,,,Staggered CPGA-296,4.96 x 4.96 cm^2,,,,,,,CMOS,,,,,,2.63-2.97V,2.8V,,,,2.8V,3.3V,0.31W (Suspend mode),14.28W,17.13W,,0-70C,,,,,,,X86-32,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/Cyrix-6x86L-P200%2BGP%20-%206x86L-PR200%2BGP.html,,,,,,,
Cyrix,6x86,6x86MX-PR200 (66MHz 2.9V),,,,,,,,,CPU,6x86MX,,,,,,,1,32,64,32,,166 MHz (rated 200),66MHz,,,2.5,,,,,,none,NA,256B primary code cache,,64KiB,4-way set associative,,,,,,,,,4GiB,,,,,,,Staggered CPGA-296,4.96 x 4.96 cm^2,,,,0.35um,5,,CMOS,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,0.122W (Suspend mode),11.5W,19.1W,,0-70C,,,,,,,X86-32,MMX,,,x86,,,,,Integrated,,,,,,,30-May-97,$240,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/Cyrix-6x86MX-PR200%20%2866MHz%202.9V%29.html,,,,,,,
Cyrix,6x86,6x86MX-PR200 (75MHz 2.9V),,,,,,,,,CPU,6x86MX,,,,,,,1,32,64,32,,150 MHz (rated 200),75MHz,,,2,,,,,,none,NA,256B primary code cache,,64KiB,4-way set associative,,,,,,,,,4GiB,,,,,,,Staggered CPGA-296,4.96 x 4.96 cm^2,,,,0.35um,5,,CMOS,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,,,,,0-70C,,,,,,,X86-32,MMX,,,x86,,,,,Integrated,,,,,,,30-May-97,$240,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/Cyrix-6x86MX-PR200%20%2875MHz%202.9V%29.html,,,,,,,
Cyrix,6x86,6x86MX-PR233 (75MHz 2.9V),,,,,,,,,CPU,6x86MX,,,,,,,1,32,64,32,,188 MHz (rated 233),75MHz,,,2.5,,,,,,none,NA,256B primary code cache,,64KiB,4-way set associative,,,,,,,,,4GiB,,,,,,,Staggered CPGA-296,4.96 x 4.96 cm^2,,,,0.35um,5,,CMOS,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,0.135W (Suspend mode),13.1W,21.7W,,0-70C,,,,,,,X86-32,MMX,,,x86,,,,,Integrated,,,,,,,30-May-97,320,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/Cyrix-6x86MX-PR233%20%2875MHz%202.9V%29.html,,,,,,,
Cyrix,6x86,6x86MX-PR266 (83MHz 2.7V),,,,,,,,,CPU,6x86MX,,,,,,,1,32,64,32,,208 MHz (rated 266),83MHz,,,2.5,,,,,,none,NA,256B primary code cache,,64KiB,4-way set associative,,,,,,,,,4GiB,,,,,,,Staggered CPGA-296,4.96 x 4.96 cm^2,,,,0.35um,5,,CMOS,,,,,,,2.7V,,,,2.7V,3.3V,,,,,0-70C,,,,,,,X86-32,MMX,,,x86,,,,,Integrated,,,,,,,19-Mar-98,180,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/Cyrix-6x86MX-PR266%20%2883MHz%202.7V%29.html,,,,,,,
Cyrix,6x86,6x86MX-PR266 (83MHz 2.9V),,,,,,,,,CPU,6x86MX,,,,,,,1,32,64,32,,208 MHz (rated 266),83MHz,,,2.5,,,,,,none,NA,256B primary code cache,,64KiB,4-way set associative,,,,,,,,,4GiB,,,,,,,Staggered CPGA-296,4.96 x 4.96 cm^2,,,,0.35um,5,,CMOS,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,0.147W (Suspend mode),13.8W,23W,,0-70C,,,,,,,X86-32,MMX,,,x86,,,,,Integrated,,,,,,,19-Mar-98,180,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/Cyrix-6x86MX-PR266%20%2883MHz%202.9V%29.html,,,,,,,
Cyrix,MediaGX,GX-120BP ,,,,,,,,,CPU,,,,,,,,1,32,,,,120MHz,60MHz,,,2,,,,,,none,NA,none,NA,16KiB,,,,,,,,,,,EDO DRAM,,,,,,BGA-352,,,NA,,0.35um,,,CMOS,,,,,,,3.3/3.6V,,,,,,,,,,,,,,,,,,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=Cyrix&l2=MediaGX,http://web.archive.org/web/19970616073120/http://www.cyrix.com/process/prodinfo/mediagx/gxovervw.htm,,,,,,
Cyrix,MediaGX,GX-133BP ,,,,,,,,,CPU,,,,,,,,1,32,,,,133MHz,66MHz,,,2,,,,,,none,NA,none,NA,16KiB,,,,,,,,,,,EDO DRAM,,,,,,BGA-352,,,NA,,0.35um,,,CMOS,,,,,,,3.6V,,,,,,,,,,,,,,,,,,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=Cyrix&l2=MediaGX,http://web.archive.org/web/19970616073120/http://www.cyrix.com/process/prodinfo/mediagx/gxovervw.htm,,,,,,
Cyrix,MediaGX,GX-150BP ,,,,,,,,,CPU,,,,,,,,1,32,,,,150MHz,60MHz,,,2.5,,,,,,none,NA,none,NA,16KiB,,,,,,,,,,,EDO DRAM,,,,,,BGA-352,,,NA,,0.35um,,,CMOS,,,,,,,3.6V,,,,,,,,,,,,,,,,,,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=Cyrix&l2=MediaGX,http://web.archive.org/web/19970616073120/http://www.cyrix.com/process/prodinfo/mediagx/gxovervw.htm,,,,,,
Cyrix,MediaGX,GXI-166BP ,,,,,,,,,CPU,,,,,,,,1,32,,,,166MHz,66MHz,,,2.5,,,,,,none,NA,none,NA,16KiB,,,,,,,,,,,EDO DRAM,,,,,,BGA-352,,,NA,,0.35um,,,CMOS,,,,,,,2.9V,,,,,,,,,,,,,,,,,,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=Cyrix&l2=MediaGX,http://web.archive.org/web/19970616073120/http://www.cyrix.com/process/prodinfo/mediagx/gxovervw.htm,,,,,,
Cyrix,MediaGX,GXI-180BP,,,,,,,,,CPU,,,,,,,,1,32,,,,180MHz,60MHz,,,3,,,,,,none,NA,none,NA,16KiB,,,,,,,,,,,EDO DRAM,,,,,,BGA-352,,,NA,,0.35um,,,CMOS,,,,,,,2.9V,,,,,,,,,,,,,,,,,,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=Cyrix&l2=MediaGX,http://web.archive.org/web/19970616073120/http://www.cyrix.com/process/prodinfo/mediagx/gxovervw.htm,,,,,,
Cyrix,MediaGX,GXI-180BP (silver top),,,,,,,,,CPU,,,,,,,,1,32,,,,180MHz,60MHz,,,3,,,,,,none,NA,none,NA,16KiB,,,,,,,,,,,EDO DRAM,,,,,,BGA-352,,,NA,,0.35um,,,CMOS,,,,,,,2.9V,,,,,,,,,,,,,,,,,,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=Cyrix&l2=MediaGX,http://web.archive.org/web/19970616073120/http://www.cyrix.com/process/prodinfo/mediagx/gxovervw.htm,,,,,,
Cyrix,MediaGX,GXm-180BP 2.9V 70C,,,,,,,,,CPU,,,,,,,,1,32,,,,180MHz,,,,,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,NA,NA,NA,NA,1GiB,,,,,,,BGA-352,3.5 x 3.5 cm^2,,NA,,0.35um,4,,CMOS,,,,,,2.75-3.05V,2.9V,,,,2.9V,3.3V,,,,,70C max,"APM support, CPU only suspend, Suspend modulation, Full 3V suspend",,,,,,x86-32,MMX,,,x86,,,,,Integrated,"PCI controller, 2D GPU, DRAM controller, MMU, Bus interface unit",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MediaGX/Cyrix-MediaGX%20GXm-180BP%202.9V%2070C.html,,,,,,,
